id_persona,jefe_hogar,sexo,edad,ocupado,trabajador_informal,tiene_billetera,usa_billetera,credito_formal_2024,factor_expansion,nivel_educativo,estrato,dominio,miembros_hogar,conglomerado,ingreso_percapita_2024,gasto_percapita_2024,credito_formal_2025,ingreso_percapita_2025,gasto_percapita_2025,razon_no_credito,razon_demanda,razon_deuda,razon_intereses,razon_costos,razon_requisitos,razon_infocorp,razon_otro,tiene_barrera_credito,credito_informal_2025,nuevo_credito_formal
15140-144-11-1,1,1,41.0,1,1.0,1,0,0,71.17578125,3.0,7,7,5,15140,5546.123828125,7583.6171875,0,4054.98046875,3990.17109375,6.0,1,0,0,0,0,0,0,0,0,0
15140-146-11-1,1,1,65.0,1,1.0,0,0,0,71.17578125,1.0,7,7,9,15140,677.0478515625,1148.3653428819443,0,2463.90078125,2704.4541015625,6.0,1,0,0,0,0,0,0,0,0,0
15140-150-11-1,1,1,29.0,1,1.0,0,0,0,71.17578125,3.0,7,7,5,15140,6669.90859375,8630.76875,0,3799.34609375,2564.548046875,6.0,1,0,0,0,0,0,0,0,0,0
15142-25-11-1,1,1,66.0,1,1.0,0,0,0,71.17578125,4.0,7,7,3,15142,16847.109375,14349.993489583334,0,19763.791666666668,10844.995442708334,6.0,1,0,0,0,0,0,0,0,0,0
15142-27-11-1,1,1,56.0,1,1.0,0,0,0,71.17578125,5.0,7,7,4,15142,4876.2177734375,4885.80126953125,0,3425.9912109375,3387.1979166666665,6.0,1,0,0,0,0,0,0,0,0,0
15142-28-11-1,1,2,91.0,1,0.0,0,0,0,71.17578125,3.0,7,7,5,15142,8315.765625,4962.09453125,0,6465.4296875,4783.74609375,6.0,1,0,0,0,0,0,0,0,0,0
15142-162-11-1,1,1,44.0,1,1.0,0,0,0,71.17578125,9.0,7,7,4,15142,6355.20361328125,6887.2451171875,0,7688.6865234375,6284.81103515625,10.0,0,0,0,0,1,0,0,1,0,0
15142-163-11-1,1,1,83.0,1,0.0,0,0,0,71.17578125,4.0,7,7,2,15142,10838.521484375,8436.6123046875,0,7062.8291015625,6077.29541015625,6.0,1,0,0,0,0,0,0,0,0,0
15142-164-11-1,1,1,65.0,1,1.0,0,0,0,71.17578125,5.0,7,7,2,15142,16766.2109375,12830.6953125,0,12203.5234375,7448.8623046875,6.0,1,0,0,0,0,0,0,0,0,0
15157-42-11-1,1,1,37.0,1,1.0,0,0,0,65.3573379516602,6.0,8,7,4,15157,6574.9521484375,4783.38671875,0,7052.99169921875,6382.69677734375,8.0,0,0,1,0,0,0,0,1,0,0
15157-43-11-1,1,1,54.0,1,0.0,0,0,0,65.3573379516602,6.0,8,7,4,15157,5426.306640625,3875.53466796875,0,6057.14404296875,3698.947021484375,6.0,1,0,0,0,0,0,0,0,0,0
15157-44-11-1,1,1,44.0,1,1.0,0,0,0,65.3573379516602,4.0,8,7,4,15157,9459.771484375,6222.60302734375,0,5002.4091796875,4199.54833984375,6.0,1,0,0,0,0,0,0,0,0,0
15157-92-11-1,1,1,36.0,1,1.0,0,0,0,65.3573379516602,3.0,8,7,3,15157,13076.427083333334,6117.518880208333,0,18229.26302083333,10690.100911458334,6.0,1,0,0,0,0,0,0,0,0,0
15157-95-11-1,1,1,60.0,1,1.0,0,0,0,65.3573379516602,4.0,8,7,3,15157,14803.919270833334,5258.615885416667,0,7406.52734375,7535.49609375,6.0,1,0,0,0,0,0,0,0,0,0
15159-26-11-1,1,1,35.0,1,0.0,1,1,0,56.599250793457,6.0,7,7,5,15159,4872.56796875,3394.746484375,0,6552.306640625,2987.3763671875,6.0,1,0,0,0,0,0,0,0,0,0
15159-27-11-1,1,2,64.0,1,1.0,0,0,0,56.599250793457,1.0,7,7,2,15159,4995.3798828125,5848.787109375,0,4287.0400390625,3670.947021484375,6.0,1,0,0,0,0,0,0,0,0,0
15159-28-11-1,1,1,47.0,1,1.0,0,0,0,56.599250793457,6.0,7,7,7,15159,3479.8956473214284,3290.737165178572,0,4671.005022321428,3472.0373883928573,6.0,1,0,0,0,0,0,0,0,0,0
15159-115-11-1,1,2,85.0,1,1.0,0,0,0,56.599250793457,1.0,7,7,1,15159,9741.453125,9237.40234375,0,7263.294921875,6251.95263671875,6.0,1,0,0,0,0,0,0,0,0,0
15159-116-11-1,1,1,52.0,1,0.0,0,0,0,56.599250793457,8.0,7,7,8,15159,8088.46826171875,5125.89013671875,0,13204.0400390625,8742.453125,6.0,1,0,0,0,0,0,0,0,0,0
15159-117-11-1,1,1,48.0,1,1.0,0,0,0,56.599250793457,6.0,7,7,9,15159,2997.039496527778,2772.169921875,0,3371.37255859375,2452.150634765625,6.0,1,0,0,0,0,0,0,0,0,0
15160-83-11-1,1,1,37.0,1,1.0,0,0,0,65.2061309814453,6.0,7,7,5,15160,1303.27646484375,1598.6830078125,0,1931.591796875,1809.694140625,6.0,1,0,0,0,0,0,0,0,0,0
15160-84-11-1,1,1,31.0,1,1.0,0,0,0,65.2061309814453,6.0,7,7,7,15160,5024.693638392857,2771.313058035714,0,2257.2961774553573,2105.703125,6.0,1,0,0,0,0,0,0,0,0,0
15160-195-11-1,1,1,49.0,1,1.0,0,0,0,65.2061309814453,5.0,7,7,7,15160,4337.596819196428,2578.732421875,1,3314.479910714286,3109.4581473214284,6.0,1,0,0,0,0,0,0,0,0,1
15161-13-11-1,1,1,67.0,1,1.0,0,0,0,65.2061309814453,3.0,7,7,5,15161,5175.21484375,5383.1171875,0,12874.0453125,8186.171875,6.0,1,0,0,0,0,0,0,0,0,0
15161-321-11-1,1,1,48.0,1,1.0,0,0,0,65.2061309814453,6.0,7,7,4,15161,5314.93603515625,5710.00341796875,0,6324.85859375,5566.337109375,6.0,1,0,0,0,0,0,0,0,0,0
15161-322-11-1,1,2,77.0,1,1.0,0,0,0,65.2061309814453,3.0,7,7,2,15161,12009.1962890625,4516.7734375,0,15781.7158203125,14184.0615234375,6.0,1,0,0,0,0,0,0,0,0,0
15161-326-11-1,1,1,69.0,1,1.0,0,0,0,65.2061309814453,3.0,7,7,1,15161,11841.3779296875,7592.16650390625,0,16911.171875,7733.56689453125,12.0,0,0,0,0,0,0,1,1,0,0
15161-327-11-1,1,1,61.0,1,1.0,0,0,0,65.2061309814453,3.0,7,7,4,15161,4949.2802734375,2898.35693359375,0,4587.6650390625,3461.968017578125,12.0,0,0,0,0,0,0,1,1,0,0
15162-181-11-1,1,1,71.0,1,1.0,0,0,0,71.17578125,4.0,7,7,1,15162,5392.32080078125,4435.72607421875,0,5375.1416015625,4825.32177734375,6.0,1,0,0,0,0,0,0,0,0,0
15162-183-11-1,1,1,50.0,1,1.0,0,0,0,71.17578125,4.0,7,7,9,15162,2734.331597222222,2757.957899305556,0,3436.4039713541665,3605.1767578125,6.0,1,0,0,0,0,0,0,0,0,0
15162-397-11-1,1,1,56.0,1,1.0,0,0,0,71.17578125,5.0,7,7,1,15162,13632.484375,14851.427734375,0,26751.140625,22872.06640625,6.0,1,0,0,0,0,0,0,0,0,0
15162-398-11-1,1,1,36.0,1,1.0,0,0,0,71.17578125,6.0,7,7,3,15162,4367.195963541667,2482.496419270833,0,5856.738932291667,3150.173828125,8.0,0,0,1,0,0,0,0,1,0,0
15163-17-11-1,1,1,60.0,1,1.0,0,0,0,65.3573379516602,4.0,8,7,3,15163,3467.37109375,4554.9873046875,0,2357.3365885416665,2642.34521484375,6.0,1,0,0,0,0,0,0,0,0,0
15163-19-11-1,1,1,33.0,1,1.0,0,0,0,65.3573379516602,5.0,8,7,2,15163,5766.1884765625,6011.2333984375,0,3767.68505859375,4441.06640625,6.0,1,0,0,0,0,0,0,0,0,0
15163-40-11-1,1,1,56.0,1,1.0,0,0,0,65.3573379516602,3.0,8,7,5,15163,2402.305078125,2821.5197265625,0,2460.965576171875,1506.7333984375,6.0,1,0,0,0,0,0,0,0,0,0
15163-41-11-1,1,1,27.0,1,1.0,0,0,0,65.3573379516602,5.0,8,7,4,15163,3608.674560546875,3189.0830078125,0,2462.33056640625,2632.09326171875,10.0,0,0,0,0,1,0,0,1,0,0
15163-43-11-1,1,1,58.0,1,1.0,0,0,0,65.3573379516602,6.0,8,7,2,15163,3750.074951171875,3992.544189453125,0,2899.286865234375,3451.978515625,6.0,1,0,0,0,0,0,0,0,0,0
15163-44-11-1,1,1,71.0,1,1.0,0,0,0,65.3573379516602,1.0,8,7,5,15163,2370.653125,3342.26875,0,3162.38720703125,1428.4615478515625,6.0,1,0,0,0,0,0,0,0,0,0
15164-1-11-1,1,1,39.0,1,1.0,0,0,0,71.17578125,3.0,8,7,5,15164,2285.276953125,6592.72734375,0,13639.153125,12299.42734375,11.0,0,0,0,0,0,1,0,1,1,0
15164-4-11-1,1,1,65.0,1,1.0,0,0,0,71.17578125,1.0,8,7,3,15164,4045.4524739583335,3470.5654296875,0,5826.774088541667,5166.005859375,6.0,1,0,0,0,0,0,0,0,0,0
15164-80-11-1,1,1,71.0,1,1.0,0,0,0,71.17578125,3.0,8,7,3,15164,7009.788411458333,5086.0625,0,11670.8154296875,8289.7939453125,6.0,1,0,0,0,0,0,0,0,0,0
15164-82-11-1,1,2,61.0,1,1.0,0,0,0,71.17578125,4.0,8,7,4,15164,4582.7900390625,5596.697265625,0,9610.37109375,7718.94677734375,6.0,1,0,0,0,0,0,0,0,0,0
15165-7-11-1,1,1,31.0,1,0.0,1,1,0,65.3573379516602,9.0,6,7,2,15165,15376.6806640625,11660.7705078125,1,19484.97265625,12973.380859375,7.0,0,1,0,0,0,0,0,1,0,1
15165-16-11-1,1,2,84.0,1,1.0,0,0,0,65.3573379516602,3.0,6,7,1,15165,9769.9365234375,5290.60302734375,0,15573.1484375,13320.3505859375,6.0,1,0,0,0,0,0,0,0,0,0
15165-20-11-1,1,1,57.0,1,1.0,0,0,0,65.3573379516602,5.0,6,7,2,15165,9061.517578125,11125.845703125,0,12769.2724609375,9707.798828125,12.0,0,0,0,0,0,0,1,1,0,0
15166-140-11-1,1,1,34.0,1,1.0,0,0,0,71.17578125,5.0,7,7,6,15166,3454.4449869791665,2333.9733072916665,0,9431.473307291666,5027.707682291667,6.0,1,0,0,0,0,0,0,0,0,0
15166-141-11-1,1,1,35.0,1,1.0,0,0,0,71.17578125,6.0,7,7,5,15166,4226.095703125,4315.2390625,0,3701.95625,4070.467578125,6.0,1,0,0,0,0,0,0,0,0,0
15166-142-11-1,1,1,64.0,1,1.0,0,0,0,71.17578125,4.0,7,7,5,15166,3823.63046875,2105.080859375,0,3602.977734375,2488.6841796875,6.0,1,0,0,0,0,0,0,0,0,0
15166-144-11-1,1,1,36.0,1,0.0,0,0,0,71.17578125,6.0,7,7,4,15166,7649.03173828125,6793.58154296875,0,6518.787109375,4080.920166015625,6.0,1,0,0,0,0,0,0,0,0,0
15167-117-11-1,1,2,65.0,1,1.0,0,0,0,65.3573379516602,1.0,7,7,3,15167,8022.207682291667,5737.314453125,0,14170.3671875,11371.7353515625,6.0,1,0,0,0,0,0,0,0,0,0
15167-119-11-1,1,2,57.0,1,1.0,0,0,0,65.3573379516602,1.0,7,7,5,15167,4865.605078125,3937.98359375,0,8369.80859375,4805.23486328125,8.0,0,0,1,0,0,0,0,1,0,0
15167-255-11-1,1,1,49.0,1,1.0,0,0,0,65.3573379516602,5.0,7,7,5,15167,5268.73984375,3103.15546875,0,1901.12158203125,2307.616536458333,6.0,1,0,0,0,0,0,0,0,0,0
15169-1-11-1,1,1,61.0,1,1.0,0,0,0,65.2061309814453,4.0,7,7,3,15169,4523.229166666667,4410.0595703125,0,6417.063802083333,6515.623697916667,10.0,0,0,0,0,1,0,0,1,0,0
15169-3-11-1,1,1,68.0,1,1.0,0,0,0,65.2061309814453,6.0,7,7,3,15169,9163.608072916666,8747.429036458334,0,8040.955078125,7505.72265625,6.0,1,0,0,0,0,0,0,0,0,0
15169-121-11-1,1,1,59.0,1,1.0,0,0,0,65.2061309814453,3.0,7,7,6,15169,2936.9000651041665,2032.6513671875,0,2537.9410807291665,3121.4928385416665,10.0,0,0,0,0,1,0,0,1,0,0
15169-123-11-1,1,2,61.0,1,1.0,0,0,0,65.2061309814453,1.0,7,7,1,15169,5890.18115234375,10830.6220703125,0,7306.96826171875,9678.431640625,6.0,1,0,0,0,0,0,0,0,0,0
15169-124-11-1,1,1,33.0,1,1.0,1,0,0,65.2061309814453,6.0,7,7,4,15169,3834.36083984375,3764.84912109375,0,4666.318359375,6653.548828125,6.0,1,0,0,0,0,0,0,0,1,0
15169-125-11-1,1,1,30.0,1,1.0,0,0,0,65.2061309814453,4.0,7,7,3,15169,3093.5426432291665,3310.0631510416665,0,6486.693359375,4508.510091145833,6.0,1,0,0,0,0,0,0,0,0,0
15170-57-11-1,1,1,45.0,1,1.0,0,0,0,65.2061309814453,5.0,8,7,6,15170,2888.7353515625,1947.8828125,0,2679.0387369791665,2298.6232096354165,6.0,1,0,0,0,0,0,0,0,0,0
15170-58-11-1,1,1,29.0,1,1.0,0,0,0,65.2061309814453,5.0,8,7,4,15170,6773.234375,4578.03515625,0,4675.8837890625,3966.733154296875,6.0,1,0,0,0,0,0,0,0,0,0
15170-60-11-1,1,2,69.0,1,1.0,0,0,0,65.2061309814453,1.0,8,7,2,15170,4655.318359375,2646.350830078125,0,4958.542643229167,2562.7950846354165,6.0,1,0,0,0,0,0,0,0,0,0
15170-130-11-1,1,1,44.0,1,1.0,0,0,0,65.2061309814453,4.0,8,7,3,15170,2734.3671875,2118.4861653645835,0,4132.953125,4310.8408203125,6.0,1,0,0,0,0,0,0,0,0,0
15170-131-11-1,1,1,44.0,1,1.0,0,0,0,65.2061309814453,4.0,8,7,1,15170,3758.85278320313,3981.91064453125,0,2638.68017578125,3088.21459960938,6.0,1,0,0,0,0,0,0,0,0,0
15170-132-11-1,1,1,31.0,1,1.0,1,0,0,65.2061309814453,6.0,8,7,3,15170,10915.34765625,3577.6318359375,0,8022.935546875,5781.249348958333,6.0,1,0,0,0,0,0,0,0,0,0
15170-139-11-1,1,1,31.0,1,1.0,0,0,0,65.2061309814453,6.0,8,7,4,15170,9598.328125,6054.29296875,0,3584.346923828125,3514.397705078125,6.0,1,0,0,0,0,0,0,0,0,0
15171-10-11-1,1,1,53.0,1,1.0,0,0,0,56.599250793457,3.0,8,7,2,15171,7092.1279296875,5083.60107421875,0,6047.02490234375,8206.5732421875,6.0,1,0,0,0,0,0,0,0,0,0
15171-11-11-1,1,1,62.0,1,1.0,0,0,0,56.599250793457,4.0,8,7,2,15171,2656.2802734375,3803.570556640625,0,5267.8173828125,3633.374755859375,6.0,1,0,0,0,0,0,0,0,0,0
15171-12-11-1,1,1,92.0,1,1.0,0,0,0,56.599250793457,1.0,8,7,2,15171,5814.4248046875,5039.74560546875,0,4425.93896484375,3986.619140625,6.0,1,0,0,0,0,0,0,0,0,0
15171-31-11-1,1,1,52.0,1,1.0,0,0,0,56.599250793457,8.0,8,7,3,15171,5623.317708333333,3598.9635416666665,1,4914.953450520833,4886.528645833333,6.0,1,0,0,0,0,0,0,0,0,1
15171-33-11-1,1,1,45.0,1,1.0,0,0,0,56.599250793457,6.0,8,7,1,15171,7783.150390625,6623.14892578125,0,13190.140625,9028.15234375,6.0,1,0,0,0,0,0,0,0,0,0
15171-34-11-1,1,2,70.0,1,1.0,0,0,0,56.599250793457,1.0,8,7,1,15171,9224.33203125,5745.2548828125,0,5729.7158203125,4740.751953125,12.0,0,0,0,0,0,0,1,1,0,0
15172-57-11-1,1,1,42.0,1,1.0,0,0,0,56.599250793457,3.0,7,7,8,15172,2193.78125,2895.337646484375,0,2472.6135602678573,2939.197265625,9.0,0,0,0,1,0,0,0,1,0,0
15172-182-11-1,1,1,54.0,1,1.0,0,0,0,56.599250793457,3.0,7,7,2,15172,4526.5078125,4202.31005859375,0,5874.91845703125,7200.6015625,6.0,1,0,0,0,0,0,0,0,0,0
15172-183-11-1,1,1,36.0,1,1.0,0,0,0,56.599250793457,6.0,7,7,5,15172,3440.35078125,3347.021875,1,2048.8533203125,2633.616015625,8.0,0,0,1,0,0,0,0,1,0,1
15172-184-11-1,1,1,33.0,1,1.0,0,0,0,56.599250793457,6.0,7,7,5,15172,3284.4625,3515.699609375,0,3701.35234375,3158.1859375,6.0,1,0,0,0,0,0,0,0,0,0
15173-30-11-1,1,1,48.0,1,1.0,0,0,0,65.2061309814453,3.0,7,7,6,15173,4782.044596354167,5409.986328125,0,4809.427083333333,5299.905598958333,6.0,1,0,0,0,0,0,0,0,0,0
15173-122-11-1,1,1,25.0,1,1.0,0,0,0,65.2061309814453,5.0,7,7,4,15173,7952.619140625,5362.99658203125,0,5031.7802734375,3511.798583984375,12.0,0,0,0,0,0,0,1,1,0,0
15173-123-11-1,1,1,70.0,1,1.0,0,0,0,65.2061309814453,4.0,7,7,2,15173,4535.67529296875,4739.7861328125,0,6239.6884765625,3911.61083984375,12.0,0,0,0,0,0,0,1,1,0,0
15173-127-11-1,1,1,55.0,1,1.0,0,0,0,65.2061309814453,8.0,7,7,4,15173,2161.583251953125,4497.14892578125,0,6544.26611328125,7066.45751953125,8.0,0,0,1,0,0,0,0,1,0,0
15174-161-11-1,1,1,40.0,1,1.0,0,0,0,71.17578125,4.0,7,7,4,15174,4409.88232421875,5026.02099609375,0,5169.53955078125,6306.87109375,6.0,1,0,0,0,0,0,0,0,0,0
15174-162-11-1,1,1,56.0,1,1.0,0,0,0,71.17578125,7.0,7,7,1,15174,16297.9853515625,15632.9716796875,0,22314.80078125,9698.306640625,6.0,1,0,0,0,0,0,0,0,0,0
15174-163-11-1,1,2,39.0,1,1.0,0,0,0,71.17578125,3.0,7,7,3,15174,2522.97509765625,1921.025227864584,0,5053.0830078125,3629.2526041666665,6.0,1,0,0,0,0,0,0,0,0,0
15174-164-11-1,1,2,42.0,1,1.0,0,0,0,71.17578125,3.0,7,7,4,15174,3166.229248046875,3282.837158203125,0,6443.32421875,4759.7177734375,6.0,1,0,0,0,0,0,0,0,0,0
15175-81-11-1,1,1,69.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,3,15175,6864.832682291667,6191.274088541667,0,10342.80859375,8246.8046875,6.0,1,0,0,0,0,0,0,0,0,0
15175-82-11-1,1,1,82.0,1,1.0,0,0,0,65.3573379516602,3.0,7,7,2,15175,2953.931640625,3263.550048828125,0,6282.58740234375,6951.50244140625,6.0,1,0,0,0,0,0,0,0,0,0
15175-83-11-1,1,1,38.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,6,15175,3668.464518229168,5971.052734375,0,4199.19140625,7188.639322916667,6.0,1,0,0,0,0,0,0,0,1,0
15175-84-11-1,1,1,46.0,1,1.0,0,0,0,65.3573379516602,3.0,7,7,4,15175,4326.89990234375,4134.63818359375,0,13192.92578125,7348.0751953125,6.0,1,0,0,0,0,0,0,0,0,0
15175-86-11-1,1,1,46.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,8,15175,5000.91357421875,5928.1025390625,0,4741.3271484375,4375.6064453125,6.0,1,0,0,0,0,0,0,0,0,0
15175-87-11-1,1,1,59.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,3,15175,7060.249348958333,8553.823567708334,0,3152.3853515625,4161.4859375,12.0,0,0,0,0,0,0,1,1,0,0
15176-23-11-1,1,1,90.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,2,15176,7491.9453125,5895.96435546875,0,8579.0283203125,8300.8671875,6.0,1,0,0,0,0,0,0,0,0,0
15176-24-11-1,1,2,79.0,1,1.0,0,0,0,65.3573379516602,3.0,7,7,2,15176,10719.5068359375,6377.98095703125,0,3457.904541015625,2992.019775390625,12.0,0,0,0,0,0,0,1,1,0,0
15176-102-11-1,1,1,61.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,2,15176,11099.18359375,11828.150390625,0,12516.1416015625,4748.31005859375,6.0,1,0,0,0,0,0,0,0,0,0
15176-113-11-1,1,1,65.0,1,1.0,0,0,0,65.3573379516602,5.0,7,7,2,15176,13013.4052734375,15300.6474609375,0,7871.2724609375,7081.66845703125,6.0,1,0,0,0,0,0,0,0,0,0
15177-43-11-1,1,1,76.0,1,0.0,0,0,0,71.17578125,3.0,8,7,2,15177,4847.9013671875,6852.0478515625,0,12610.1845703125,14435.6328125,6.0,1,0,0,0,0,0,0,0,0,0
15177-105-11-1,1,1,64.0,1,1.0,0,0,0,71.17578125,3.0,8,7,1,15177,3470.3369140625,5328.5107421875,0,14721.9462890625,12525.96875,6.0,1,0,0,0,0,0,0,0,0,0
15177-107-11-1,1,1,30.0,1,1.0,1,0,0,71.17578125,6.0,8,7,4,15177,6460.6259765625,6577.86572265625,0,8957.177734375,8144.005859375,6.0,1,0,0,0,0,0,0,0,0,0
15177-108-11-1,1,1,41.0,1,1.0,0,0,0,71.17578125,5.0,8,7,4,15177,5770.7470703125,8027.99462890625,0,9057.7177734375,8752.0927734375,6.0,1,0,0,0,0,0,0,0,0,0
15179-57-11-1,1,1,50.0,1,1.0,0,0,0,65.3573379516602,3.0,7,7,8,15179,3318.601318359375,2982.438232421875,0,9134.59263392857,4790.501674107143,6.0,1,0,0,0,0,0,0,0,0,0
15179-59-11-1,1,2,37.0,1,1.0,0,0,0,65.3573379516602,4.0,7,7,5,15179,3315.212890625,2784.93671875,0,2384.6841796875,2771.666015625,6.0,1,0,0,0,0,0,0,0,0,0
15179-60-11-1,1,1,37.0,1,1.0,0,0,0,65.3573379516602,5.0,7,7,10,15179,3099.0984375,2491.37578125,0,3183.4333984375,2854.0763671875,6.0,1,0,0,0,0,0,0,0,0,0
15179-169-11-1,1,1,59.0,1,1.0,0,0,0,65.3573379516602,3.0,7,7,2,15179,4669.21240234375,3708.6767578125,0,8524.515625,4771.74755859375,6.0,1,0,0,0,0,0,0,0,0,0
15179-171-11-1,1,1,37.0,1,0.0,0,0,0,65.3573379516602,10.0,7,7,4,15179,11210.814453125,4812.77001953125,0,9914.33046875,6568.803125,6.0,1,0,0,0,0,0,0,0,0,0
15182-37-11-1,1,1,33.0,1,1.0,0,0,0,56.599250793457,4.0,7,7,3,15182,3259.38671875,4891.451171875,0,3723.4791666666665,6948.419270833333,6.0,1,0,0,0,0,0,0,0,0,0
15182-38-11-1,1,2,49.0,1,1.0,0,0,0,56.599250793457,3.0,7,7,3,15182,6381.719401041667,6168.021484375,0,3262.430013020833,4534.31640625,6.0,1,0,0,0,0,0,0,0,0,0
15182-39-11-1,1,1,42.0,1,1.0,0,0,0,56.599250793457,3.0,7,7,1,15182,10568.6220703125,11850.8994140625,0,10498.025390625,12405.7392578125,6.0,1,0,0,0,0,0,0,0,1,0
15182-40-11-1,1,1,38.0,1,1.0,0,0,0,56.599250793457,5.0,7,7,5,15182,2104.9029296875,4754.328515625,0,3205.8833984375,5310.204296875,6.0,1,0,0,0,0,0,0,0,0,0
15182-128-11-1,1,1,30.0,1,0.0,0,0,0,56.599250793457,5.0,7,7,3,15182,4368.278971354167,7786.614583333333,1,7029.626953125,6402.720703125,10.0,0,0,0,0,1,0,0,1,0,1
15182-129-11-1,1,1,38.0,1,1.0,0,0,0,56.599250793457,5.0,7,7,6,15182,5577.32421875,5857.690755208333,0,9010.869791666666,8630.274739583334,12.0,0,0,0,0,0,0,1,1,0,0
15182-130-11-1,1,1,53.0,1,1.0,0,0,0,56.599250793457,4.0,7,7,8,15182,5761.373046875,5046.55419921875,0,5865.673177083333,4150.524739583333,12.0,0,0,0,0,0,0,1,1,0,0
15182-131-11-1,1,1,49.0,1,1.0,0,0,0,56.599250793457,3.0,7,7,1,15182,12203.3583984375,6804.94140625,0,10824.5302734375,10243.1904296875,6.0,1,0,0,0,0,0,0,0,0,0
15183-21-11-1,1,1,64.0,1,1.0,0,0,0,56.599250793457,3.0,8,7,2,15183,9533.166015625,7789.68603515625,0,8238.4775390625,6578.1484375,6.0,1,0,0,0,0,0,0,0,0,0
15183-22-11-1,1,2,39.0,1,1.0,0,0,0,56.599250793457,3.0,8,7,2,15183,25485.337890625,6761.87744140625,0,9947.8349609375,12872.2509765625,6.0,1,0,0,0,0,0,0,0,0,0
15183-24-11-1,1,1,36.0,1,1.0,0,0,0,56.599250793457,4.0,8,7,2,15183,7806.82666015625,6317.40283203125,0,25407.025390625,9793.4521484375,6.0,1,0,0,0,0,0,0,0,0,0
15183-64-11-1,1,1,46.0,1,1.0,0,0,0,56.599250793457,3.0,8,7,6,15183,9114.225260416666,4323.705078125,0,12815.390625,6275.665625,6.0,1,0,0,0,0,0,0,0,1,0
15183-67-11-1,1,1,44.0,1,1.0,0,0,0,56.599250793457,3.0,8,7,2,15183,6580.64013671875,5656.27734375,0,6059.697265625,5993.47802734375,6.0,1,0,0,0,0,0,0,0,0,0
15183-68-11-1,1,1,54.0,1,1.0,0,0,0,56.599250793457,4.0,8,7,2,15183,11070.1806640625,5585.22802734375,0,9717.7041015625,6092.13623046875,6.0,1,0,0,0,0,0,0,0,0,0
15184-5-11-1,1,1,67.0,1,1.0,0,0,0,71.17578125,4.0,8,7,1,15184,24257.345703125,11316.1650390625,0,13750.826171875,12348.9521484375,6.0,1,0,0,0,0,0,0,0,0,0
15184-8-11-1,1,1,76.0,1,1.0,0,0,0,71.17578125,4.0,8,7,1,15184,7720.9345703125,6502.3525390625,0,4221.17626953125,3344.75830078125,6.0,1,0,0,0,0,0,0,0,0,0
15184-80-11-1,1,2,63.0,1,1.0,0,0,0,71.17578125,4.0,8,7,2,15184,9678.25390625,11203.3828125,0,8431.1552734375,6646.8671875,10.0,0,0,0,0,1,0,0,1,0,0
15184-83-11-1,1,1,74.0,1,1.0,0,0,0,71.17578125,3.0,8,7,1,15184,16038.640625,9974.861328125,0,11374.048828125,11746.9345703125,6.0,1,0,0,0,0,0,0,0,0,0
15184-84-11-1,1,2,61.0,1,0.0,0,0,0,71.17578125,4.0,8,7,1,15184,11696.8603515625,6995.0595703125,0,16846.443359375,8104.80126953125,6.0,1,0,0,0,0,0,0,0,0,0
15225-7-11-1,1,2,68.0,1,1.0,0,0,0,9.60091590881348,3.0,2,2,6,15225,5490.436848958333,4985.9501953125,0,10207.074869791666,7920.872395833333,6.0,1,0,0,0,0,0,0,0,0,0
15225-20-11-1,1,1,58.0,1,1.0,0,0,0,9.60091590881348,6.0,2,2,5,15225,8827.1,8634.04453125,0,9175.66875,10724.87109375,6.0,1,0,0,0,0,0,0,0,0,0
15226-21-11-1,1,1,57.0,1,0.0,1,1,0,456.346343994141,9.0,2,2,5,15226,13609.7515625,11024.32578125,0,14611.0359375,10840.51953125,6.0,1,0,0,0,0,0,0,0,0,0
15226-92-11-1,1,1,61.0,1,0.0,1,1,0,456.346343994141,6.0,2,2,3,15226,7416.3359375,7074.34375,1,13704.146484375,10754.1162109375,7.0,0,1,0,0,0,0,0,1,0,1
15226-120-11-1,1,2,53.0,1,1.0,1,0,0,456.346343994141,4.0,2,2,3,15226,9716.720052083334,10542.225911458334,0,9561.026692708334,8769.436197916666,6.0,1,0,0,0,0,0,0,0,0,0
15226-135-11-1,1,2,55.0,1,1.0,1,0,0,456.346343994141,6.0,2,2,4,15226,9162.998046875,11021.8642578125,0,14232.052734375,12576.4970703125,6.0,1,0,0,0,0,0,0,0,0,0
15227-65-11-1,1,2,57.0,1,1.0,0,0,0,199.129119873047,6.0,2,2,3,15227,6912.139973958333,8676.518229166666,0,7624.754557291667,9267.349609375,6.0,1,0,0,0,0,0,0,0,0,0
15227-81-11-1,1,2,50.0,1,1.0,1,0,0,199.129119873047,6.0,2,2,4,15227,14823.267578125,9368.728515625,0,10053.060546875,14450.1123046875,6.0,1,0,0,0,0,0,0,0,0,0
15228-60-11-1,1,1,37.0,1,1.0,0,0,0,694.266906738281,3.0,2,2,6,15228,4406.135416666667,3778.1907552083335,0,4553.359375,4906.935221354167,6.0,1,0,0,0,0,0,0,0,0,0
