id_persona,jefe_hogar,sexo,edad,ocupado,trabajador_informal,tiene_billetera,usa_billetera,credito_formal_2024,factor_expansion,nivel_educativo,estrato,dominio,miembros_hogar,conglomerado,ingreso_percapita_2024,gasto_percapita_2024,credito_formal_2025,ingreso_percapita_2025,gasto_percapita_2025,razon_no_credito,razon_demanda,razon_deuda,razon_intereses,razon_costos,razon_requisitos,razon_infocorp,razon_otro,tiene_barrera_credito,credito_informal_2025,nuevo_credito_formal
15376-95-11-1,1,2,75.0,1,1.0,0,0,0,217.248901367188,3.0,7,5,1,15376,6068.71240234375,6677.2578125,0,2629.26416015625,4722.52197265625,12.0,0,0,0,0,0,0,1,1,0,0
15376-96-11-1,1,1,40.0,1,1.0,0,0,0,217.248901367188,5.0,7,5,4,15376,1502.5975341796875,4091.447021484375,0,1717.4683837890625,2531.51513671875,10.0,0,0,0,0,1,0,0,1,0,0
15376-97-11-1,1,1,74.0,1,1.0,0,0,0,217.248901367188,4.0,7,5,1,15376,5370.15283203125,6208.45556640625,0,5634.2353515625,6825.37109375,12.0,0,0,0,0,0,0,1,1,0,0
15377-51-11-1,1,2,56.0,1,0.0,0,0,0,199.514282226563,3.0,7,5,3,15377,12887.09765625,6846.592447916667,0,6642.51953125,6335.515625,12.0,0,0,0,0,0,0,1,1,0,0
15377-172-11-1,1,1,76.0,1,1.0,0,0,0,199.514282226563,1.0,7,5,3,15377,4544.0927734375,2490.390625,0,18619.45052083333,4469.1474609375,12.0,0,0,0,0,0,0,1,1,0,0
15378-12-11-1,1,1,61.0,1,1.0,0,0,0,222.086868286133,4.0,8,5,2,15378,3764.212890625,4323.1171875,0,3621.798583984375,4879.17041015625,12.0,0,0,0,0,0,0,1,1,0,0
15378-70-11-1,1,1,34.0,1,1.0,0,0,0,222.086868286133,4.0,8,5,5,15378,2769.255078125,5084.398046875,0,4884.391015625,4997.629296875,12.0,0,0,0,0,0,0,1,1,0,0
15378-71-11-1,1,1,63.0,1,1.0,0,0,0,222.086868286133,3.0,8,5,2,15378,6807.40625,11430.3974609375,0,11127.24609375,8697.5380859375,10.0,0,0,0,0,1,0,0,1,0,0
15378-73-11-1,1,1,52.0,1,1.0,0,0,0,222.086868286133,1.0,8,5,6,15378,5013.684895833333,3145.505208333333,0,2498.697265625,2821.5529296875,12.0,0,0,0,0,0,0,1,1,0,0
15379-9-11-1,1,2,73.0,1,1.0,0,0,0,207.590713500977,1.0,8,5,1,15379,2818.66552734375,2747.072265625,0,4730.2138671875,3454.77026367188,12.0,0,0,0,0,0,0,1,1,0,0
15379-22-11-1,1,1,45.0,1,1.0,1,1,0,207.590713500977,6.0,8,5,5,15379,7287.9859375,6171.652734375,0,16863.6,7064.03828125,9.0,0,0,0,1,0,0,0,1,0,0
15381-9-11-1,1,1,76.0,1,1.0,0,0,0,222.086868286133,3.0,7,5,3,15381,6576.376302083333,8274.635416666666,0,14383.606770833334,10182.042317708334,12.0,0,0,0,0,0,0,1,1,0,0
15381-88-11-1,1,1,40.0,1,1.0,0,0,0,222.086868286133,5.0,7,5,4,15381,4450.1318359375,3242.393798828125,0,2861.567708333333,3262.0026041666665,12.0,0,0,0,0,0,0,1,1,1,0
15382-56-11-1,1,1,59.0,1,1.0,0,0,0,207.590713500977,4.0,7,5,2,15382,3815.228271484375,4928.52978515625,0,6262.75537109375,8358.4228515625,12.0,0,0,0,0,0,0,1,1,0,0
15382-168-11-1,1,1,57.0,1,1.0,0,0,0,207.590713500977,3.0,7,5,1,15382,4645.6982421875,6782.73974609375,0,6493.4287109375,7820.3583984375,12.0,0,0,0,0,0,0,1,1,0,0
15382-170-11-1,1,2,46.0,1,1.0,0,0,0,207.590713500977,3.0,7,5,2,15382,4319.8203125,5003.79150390625,0,3380.591796875,4504.30078125,12.0,0,0,0,0,0,0,1,1,0,0
15384-21-11-1,1,2,50.0,1,1.0,0,0,0,217.248901367188,1.0,8,5,2,15384,9530.1435546875,6920.6298828125,0,5426.43994140625,4888.5029296875,12.0,0,0,0,0,0,0,1,1,0,0
15384-23-11-1,1,1,57.0,1,1.0,0,0,0,217.248901367188,3.0,8,5,3,15384,3932.7099609375,5287.293619791667,0,3509.916341145833,4113.444661458333,12.0,0,0,0,0,0,0,1,1,0,0
15384-119-11-1,1,1,62.0,1,1.0,0,0,0,217.248901367188,3.0,8,5,4,15384,5951.40380859375,4937.34716796875,0,3723.02734375,5046.259114583333,12.0,0,0,0,0,0,0,1,1,0,0
15384-121-11-1,1,1,53.0,1,1.0,0,0,0,217.248901367188,3.0,8,5,4,15384,2067.231689453125,3419.509521484375,0,3979.789794921875,5272.2041015625,12.0,0,0,0,0,0,0,1,1,0,0
15384-129-11-1,1,1,43.0,1,0.0,0,0,0,217.248901367188,6.0,8,5,4,15384,9406.126953125,6346.18212890625,1,6720.619140625,4265.13037109375,7.0,0,1,0,0,0,0,0,1,0,1
15385-13-11-1,1,1,67.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,5,15385,10489.8640625,5026.468359375,0,7226.5,9410.6455078125,12.0,0,0,0,0,0,0,1,1,0,0
15385-42-11-1,1,1,32.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,6,15385,1959.97802734375,2877.2145182291665,0,4369.660481770833,1491.1748046875,12.0,0,0,0,0,0,0,1,1,1,0
15385-43-11-1,1,1,77.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,2,15385,4877.03564453125,3429.48291015625,0,26933.40625,5540.9443359375,12.0,0,0,0,0,0,0,1,1,0,0
15385-44-11-1,1,2,66.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,1,15385,6021.67431640625,6939.59814453125,0,5268.18115234375,6509.298828125,12.0,0,0,0,0,0,0,1,1,0,0
15385-45-11-1,1,1,57.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,2,15385,4323.05126953125,5629.68408203125,0,2784.236328125,5284.466796875,12.0,0,0,0,0,0,0,1,1,0,0
15385-49-11-1,1,1,67.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,2,15385,5500.283203125,5288.21240234375,0,4150.5078125,3476.469970703125,8.0,0,0,1,0,0,0,0,1,0,0
15385-54-11-1,1,1,42.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,5,15385,1896.7892578125,3037.2580078125,0,6527.97578125,4917.880078125,12.0,0,0,0,0,0,0,1,1,0,0
15385-56-11-1,1,1,63.0,1,1.0,0,0,0,199.514282226563,1.0,8,5,2,15385,3663.5,8660.09375,0,2333.5,6584.93505859375,12.0,0,0,0,0,0,0,1,1,0,0
15386-1-11-1,1,1,58.0,1,1.0,0,0,0,222.086868286133,6.0,6,5,5,15386,5213.46171875,2707.6220703125,0,2890.4137369791665,2696.079427083333,10.0,0,0,0,0,1,0,0,1,1,0
15386-57-11-1,1,1,75.0,1,1.0,0,0,0,222.086868286133,7.0,6,5,3,15386,11504.467447916666,13483.020833333334,0,14041.458984375,12536.337890625,10.0,0,0,0,0,1,0,0,1,0,0
15386-76-11-1,1,1,45.0,1,1.0,0,0,0,222.086868286133,3.0,6,5,2,15386,5582.49267578125,8167.044921875,0,3392.319140625,1736.9927734375,12.0,0,0,0,0,0,0,1,1,0,0
15387-58-11-1,1,1,53.0,1,1.0,0,0,0,199.514282226563,6.0,6,5,3,15387,1991.1246744791667,2365.886067708333,0,3905.3307291666665,3891.486328125,12.0,0,0,0,0,0,0,1,1,0,0
15387-69-11-1,1,2,63.0,1,1.0,0,0,0,199.514282226563,5.0,6,5,4,15387,9884.087890625,4296.509765625,0,5974.37109375,5405.515625,12.0,0,0,0,0,0,0,1,1,0,0
15387-90-11-1,1,1,46.0,1,1.0,0,0,0,199.514282226563,6.0,6,5,3,15387,10657.102213541666,3996.6614583333335,0,5493.945963541667,4066.0963541666665,12.0,0,0,0,0,0,0,1,1,0,0
15387-101-11-1,1,1,72.0,1,1.0,0,0,0,199.514282226563,3.0,6,5,1,15387,7213.9111328125,9377.8876953125,0,6911.5859375,6759.42333984375,12.0,0,0,0,0,0,0,1,1,0,0
15387-110-11-1,1,1,65.0,1,1.0,0,0,0,199.514282226563,3.0,6,5,3,15387,6989.059895833333,4452.453125,0,21873.546875,5171.449869791667,12.0,0,0,0,0,0,0,1,1,0,0
15388-13-11-1,1,1,47.0,1,1.0,0,0,0,222.086868286133,4.0,7,5,1,15388,8097.72607421875,14808.0439453125,0,8589.853515625,10533.3984375,12.0,0,0,0,0,0,0,1,1,0,0
15388-15-11-1,1,1,56.0,1,1.0,0,0,0,222.086868286133,6.0,7,5,7,15388,3190.5022321428573,2341.2360491071427,0,5073.916852678572,4771.202008928572,10.0,0,0,0,0,1,0,0,1,0,0
15388-16-11-1,1,1,43.0,1,1.0,0,0,0,222.086868286133,5.0,7,5,5,15388,5663.9,5408.600390625,0,2868.301953125,3807.373828125,10.0,0,0,0,0,1,0,0,1,0,0
15388-94-11-1,1,1,64.0,1,1.0,0,0,0,222.086868286133,3.0,7,5,7,15388,3557.109933035714,2206.450055803572,0,1899.7142857142856,3286.598493303572,12.0,0,0,0,0,0,0,1,1,0,0
15389-130-11-1,1,1,46.0,1,1.0,0,0,0,207.590713500977,4.0,7,5,8,15389,3083.618408203125,2541.878662109375,0,9528.860243055557,3436.7686631944443,12.0,0,0,0,0,0,0,1,1,0,0
15389-131-11-1,1,1,38.0,1,1.0,0,0,0,207.590713500977,6.0,7,5,5,15389,4964.5453125,5026.019140625,0,6052.9953125,4417.697265625,12.0,0,0,0,0,0,0,1,1,0,0
15389-132-11-1,1,1,62.0,1,0.0,0,0,0,207.590713500977,4.0,7,5,3,15389,14562.055989583334,19557.51692708333,0,5619.67578125,4072.2747395833335,12.0,0,0,0,0,0,0,1,1,0,0
15389-267-11-1,1,2,58.0,1,1.0,0,0,0,207.590713500977,3.0,7,5,2,15389,9134.716796875,9906.3955078125,0,3558.000244140625,3911.060546875,12.0,0,0,0,0,0,0,1,1,0,0
15389-269-11-1,1,2,78.0,1,1.0,0,0,0,207.590713500977,1.0,7,5,1,15389,11799.1494140625,7323.98828125,0,21958.0859375,17854.96875,12.0,0,0,0,0,0,0,1,1,0,0
15389-271-11-1,1,2,73.0,1,1.0,0,0,0,207.590713500977,1.0,7,5,1,15389,6925.2978515625,4857.8193359375,0,24330.916015625,8651.517578125,12.0,0,0,0,0,0,0,1,1,0,0
15390-108-11-1,1,2,73.0,1,1.0,0,0,0,199.514282226563,1.0,8,5,4,15390,6808.6015625,4387.3251953125,0,3743.053955078125,3845.506591796875,12.0,0,0,0,0,0,0,1,1,0,0
15390-109-11-1,1,1,54.0,1,1.0,0,0,0,199.514282226563,1.0,8,5,7,15390,2528.6721540178573,3527.196149553572,0,5041.082589285715,3177.527901785714,12.0,0,0,0,0,0,0,1,1,0,0
15390-110-11-1,1,1,42.0,1,1.0,0,0,0,199.514282226563,3.0,8,5,5,15390,3492.4,3792.38984375,0,9136.36953125,5940.68125,7.0,0,1,0,0,0,0,0,1,0,0
15406-30-11-1,1,1,34.0,1,0.0,1,1,0,64.7678680419922,8.0,3,6,3,15406,15721.9296875,14680.665364583334,0,18197.369791666668,15009.717447916666,7.0,0,1,0,0,0,0,0,1,0,0
15406-81-11-1,1,1,47.0,1,0.0,1,0,0,64.7678680419922,10.0,3,6,5,15406,19116.0046875,10027.22265625,1,20504.6875,10731.1328125,,0,0,0,0,0,0,0,0,0,1
15408-84-11-1,1,1,38.0,1,0.0,0,0,0,289.718078613281,10.0,3,6,4,15408,18682.732421875,13807.7314453125,1,20025.49609375,15411.6904296875,8.0,0,0,1,0,0,0,0,1,0,1
15408-109-11-1,1,1,40.0,1,1.0,1,1,0,289.718078613281,10.0,3,6,4,15408,10507.20703125,10463.41796875,1,15017.5166015625,8214.7158203125,10.0,0,0,0,0,1,0,0,1,0,1
15411-58-11-1,1,2,35.0,1,1.0,1,0,0,287.379669189453,7.0,3,6,3,15411,4309.833658854167,5818.40234375,0,6376.025390625,7173.143229166667,8.0,0,0,1,0,0,0,0,1,0,0
15437-20-11-1,1,2,38.0,1,1.0,0,0,0,93.408561706543,3.0,5,6,5,15437,9457.40078125,6312.49609375,0,13919.571875,11658.97421875,8.0,0,0,1,0,0,0,0,1,0,0
15438-43-11-1,1,1,43.0,1,1.0,0,0,0,383.172912597656,7.0,5,6,5,15438,9892.1375,6474.55,0,7003.834375,5273.901953125,8.0,0,0,1,0,0,0,0,1,0,0
15439-96-11-1,1,2,73.0,1,0.0,0,0,0,86.3571548461914,4.0,3,6,1,15439,23700.578125,25469.236328125,0,8899.5205078125,9918.3369140625,8.0,0,0,1,0,0,0,0,1,0,0
15440-20-11-1,1,2,61.0,1,1.0,0,0,0,350.374694824219,3.0,3,6,1,15440,13442.95703125,8326.5673828125,0,15703.2421875,12512.3125,12.0,0,0,0,0,0,0,1,1,0,0
15440-113-11-1,1,1,64.0,1,1.0,0,0,0,350.374694824219,3.0,3,6,4,15440,9712.158203125,8386.1435546875,0,8353.029296875,6121.6689453125,12.0,0,0,0,0,0,0,1,1,0,0
15442-131-11-1,1,1,47.0,1,1.0,1,1,0,383.172912597656,10.0,3,6,3,15442,11963.881510416666,8527.17578125,0,4749.527994791667,5251.586588541667,12.0,0,0,0,0,0,0,1,1,0,0
15444-9-11-1,1,2,39.0,1,1.0,0,0,0,386.290740966797,5.0,5,6,5,15444,3529.553125,3081.2984375,0,4171.0640625,4678.058203125,8.0,0,0,1,0,0,0,0,1,0,0
15444-26-11-1,1,1,54.0,1,1.0,0,0,0,386.290740966797,3.0,5,6,3,15444,7006.364583333333,9632.333984375,0,4188.356119791667,7093.734375,8.0,0,0,1,0,0,0,0,1,0,0
15444-60-11-1,1,1,64.0,1,1.0,0,0,0,386.290740966797,3.0,5,6,4,15444,8545.466796875,5536.755859375,0,10498.2763671875,7872.25390625,12.0,0,0,0,0,0,0,1,1,0,0
15445-69-11-1,1,1,56.0,1,1.0,0,0,0,83.6684951782227,5.0,3,6,5,15445,13498.9640625,6427.654296875,0,12341.50390625,12481.66015625,8.0,0,0,1,0,0,0,0,1,0,0
15445-88-11-1,1,1,54.0,1,1.0,0,0,0,83.6684951782227,4.0,3,6,6,15445,14181.813802083334,11190.903645833334,1,17469.779947916668,9990.26953125,7.0,0,1,0,0,0,0,0,1,0,1
15446-89-11-1,1,2,42.0,1,1.0,0,0,0,383.172912597656,6.0,3,6,3,15446,6822.548177083333,6569.485677083333,1,4300.178385416667,9032.395182291666,7.0,0,1,0,0,0,0,0,1,0,1
15446-105-11-1,1,1,64.0,1,1.0,0,0,0,383.172912597656,3.0,3,6,1,15446,11111.318359375,8143.73046875,0,34048.4140625,7645.48095703125,7.0,0,1,0,0,0,0,0,1,0,0
15447-14-11-1,1,1,47.0,1,1.0,0,0,0,343.184631347656,5.0,5,6,6,15447,4438.130208333333,4679.0615234375,0,4242.62109375,4094.6868489583335,8.0,0,0,1,0,0,0,0,1,0,0
15447-73-11-1,1,2,52.0,1,1.0,0,0,0,343.184631347656,5.0,5,6,2,15447,7999.24560546875,8094.82958984375,0,6807.17578125,3161.526611328125,8.0,0,0,1,0,0,0,0,1,0,0
15447-87-11-1,1,2,42.0,1,1.0,0,0,0,343.184631347656,3.0,5,6,4,15447,8116.84619140625,7920.43701171875,0,4638.08203125,5476.828776041667,8.0,0,0,1,0,0,0,0,1,0,0
15450-10-11-1,1,2,81.0,1,1.0,0,0,0,162.907363891602,1.0,7,6,2,15450,5566.22021484375,6011.70458984375,0,3909.05249023438,9818.08984375,10.0,0,0,0,0,1,0,0,1,0,0
15450-11-11-1,1,1,74.0,1,1.0,0,0,0,162.907363891602,6.0,7,6,2,15450,7271.48486328125,8518.66796875,0,13018.1787109375,11643.525390625,10.0,0,0,0,0,1,0,0,1,0,0
15450-97-11-1,1,1,33.0,1,1.0,0,0,0,162.907363891602,8.0,7,6,4,15450,5349.9775390625,4823.5966796875,1,8798.306640625,4507.89501953125,7.0,0,1,0,0,0,0,0,1,0,1
15450-99-11-1,1,1,65.0,1,1.0,0,0,0,162.907363891602,3.0,7,6,2,15450,5946.4375,3542.329345703125,0,9537.7744140625,4505.5419921875,8.0,0,0,1,0,0,0,0,1,0,0
15457-83-11-1,1,1,62.0,1,1.0,0,0,0,162.907363891602,4.0,7,6,3,15457,13798.157552083334,7150.078125,0,3574.0240885416665,5061.453125,8.0,0,0,1,0,0,0,0,1,0,0
15457-207-11-1,1,2,82.0,1,1.0,0,0,0,162.907363891602,1.0,7,6,1,15457,7524.01416015625,5723.4345703125,0,5828.94384765625,5309.77783203125,12.0,0,0,0,0,0,0,1,1,0,0
15457-208-11-1,1,2,86.0,1,1.0,0,0,0,162.907363891602,1.0,7,6,1,15457,8989.4716796875,5248.078125,0,8326.5712890625,5273.1640625,12.0,0,0,0,0,0,0,1,1,0,0
15457-209-11-1,1,1,55.0,1,1.0,0,0,0,162.907363891602,5.0,7,6,3,15457,3441.111653645833,4619.883138020833,0,6035.994140625,5767.296223958333,8.0,0,0,1,0,0,0,0,1,0,0
15457-210-11-1,1,1,63.0,1,1.0,0,0,0,162.907363891602,4.0,7,6,3,15457,8251.0703125,4724.230143229167,0,6743.114583333333,7424.51171875,8.0,0,0,1,0,0,0,0,1,0,0
15457-211-11-1,1,1,63.0,1,1.0,0,0,0,162.907363891602,4.0,7,6,4,15457,3486.27001953125,4070.77294921875,0,5050.7421875,4579.56640625,8.0,0,0,1,0,0,0,0,1,0,0
15459-49-11-1,1,1,33.0,1,1.0,0,0,0,157.041259765625,6.0,7,6,3,15459,7417.422526041667,9166.113932291666,1,4434.294921875,7219.3046875,8.0,0,0,1,0,0,0,0,1,0,1
15459-51-11-1,1,1,76.0,1,1.0,0,0,0,157.041259765625,3.0,7,6,2,15459,4256.2763671875,3660.266357421875,0,7302.96875,8921.0458984375,12.0,0,0,0,0,0,0,1,1,0,0
15459-52-11-1,1,2,72.0,1,1.0,0,0,0,157.041259765625,1.0,7,6,1,15459,3624.89990234375,3068.13256835938,0,9732.326171875,7195.744140625,12.0,0,0,0,0,0,0,1,1,0,0
15459-113-11-1,1,1,34.0,1,1.0,0,0,0,157.041259765625,3.0,7,6,3,15459,6143.725260416667,4594.600911458333,0,2271.48974609375,2997.7848307291665,12.0,0,0,0,0,0,0,1,1,0,0
15459-114-11-1,1,1,79.0,1,1.0,0,0,0,157.041259765625,3.0,7,6,2,15459,7372.23583984375,5715.94970703125,0,7282.3759765625,8258.6044921875,12.0,0,0,0,0,0,0,1,1,0,0
15459-115-11-1,1,2,84.0,1,1.0,0,0,0,157.041259765625,1.0,7,6,1,15459,8107.38525390625,4380.39599609375,0,7841.33642578125,6213.93603515625,12.0,0,0,0,0,0,0,1,1,0,0
15474-53-11-1,1,1,61.0,1,1.0,1,1,0,157.041259765625,9.0,6,6,2,15474,8541.541015625,5925.78955078125,1,12761.3330078125,7240.45361328125,7.0,0,1,0,0,0,0,0,1,0,1
15481-102-11-1,1,1,69.0,1,1.0,0,0,0,156.390151977539,4.0,7,6,2,15481,8794.9287109375,4591.53759765625,0,10500.6337890625,8209.50390625,8.0,0,0,1,0,0,0,0,1,0,0
15481-104-11-1,1,2,62.0,1,1.0,0,0,0,156.390151977539,3.0,7,6,2,15481,10776.119140625,2452.990966796875,0,7576.34375,5001.625,8.0,0,0,1,0,0,0,0,1,0,0
15481-224-11-1,1,1,77.0,1,1.0,0,0,0,156.390151977539,4.0,7,6,2,15481,13587.8271484375,7846.64599609375,0,7381.0263671875,4487.17138671875,12.0,0,0,0,0,0,0,1,1,0,0
15481-228-11-1,1,1,52.0,1,1.0,0,0,0,156.390151977539,4.0,7,6,5,15481,4603.223046875,5417.673828125,0,3514.490625,4811.015625,10.0,0,0,0,0,1,0,0,1,0,0
15499-111-11-1,1,1,54.0,1,0.0,0,0,0,156.390151977539,10.0,6,6,3,15499,29040.30208333333,15474.813802083334,0,28484.140625,11372.169270833334,12.0,0,0,0,0,0,0,1,1,0,0
15500-28-11-1,1,1,31.0,1,0.0,1,0,0,166.831756591797,7.0,6,6,3,15500,16607.0625,12296.891927083334,1,22896.75520833333,13340.506510416666,7.0,0,1,0,0,0,0,0,1,0,1
15500-40-11-1,1,2,40.0,1,1.0,1,0,0,166.831756591797,6.0,6,6,3,15500,12158.248697916666,10138.181640625,0,10589.088541666666,9785.690104166666,8.0,0,0,1,0,0,0,0,1,0,0
15500-109-11-1,1,2,67.0,1,1.0,0,0,0,166.831756591797,4.0,6,6,6,15500,3824.421549479168,2398.3650716145835,0,5044.14453125,6360.02001953125,8.0,0,0,1,0,0,0,0,1,0,0
15500-121-11-1,1,2,42.0,1,0.0,0,0,0,166.831756591797,6.0,6,6,4,15500,7104.10693359375,6238.47802734375,0,10000.0185546875,11227.0361328125,8.0,0,0,1,0,0,0,0,1,0,0
15500-132-11-1,1,1,64.0,1,0.0,0,0,0,166.831756591797,10.0,6,6,2,15500,18592.939453125,10875.1669921875,1,10649.1767578125,13639.8486328125,7.0,0,1,0,0,0,0,0,1,0,1
15501-17-11-1,1,1,70.0,1,1.0,0,0,0,162.907363891602,1.0,7,6,2,15501,5314.23095703125,5122.21875,0,6333.2705078125,4299.69287109375,12.0,0,0,0,0,0,0,1,1,0,0
15501-18-11-1,1,2,76.0,1,1.0,0,0,0,162.907363891602,3.0,7,6,1,15501,8011.173828125,4909.10205078125,0,8523.45703125,6982.6298828125,12.0,0,0,0,0,0,0,1,1,0,0
15501-20-11-1,1,1,51.0,1,1.0,0,0,0,162.907363891602,6.0,7,6,5,15501,9602.09296875,6407.89609375,0,6713.3078125,4204.089453125,8.0,0,0,1,0,0,0,0,1,0,0
15501-101-11-1,1,1,45.0,1,1.0,0,0,0,162.907363891602,4.0,7,6,2,15501,20170.599609375,10733.560546875,0,24015.49609375,14403.078125,8.0,0,0,1,0,0,0,0,1,0,0
15501-104-11-1,1,1,82.0,1,1.0,0,0,0,162.907363891602,4.0,7,6,2,15501,5558.68798828125,2373.43701171875,0,8961.3212890625,8198.3466796875,12.0,0,0,0,0,0,0,1,1,0,0
15502-89-11-1,1,1,52.0,1,1.0,0,0,0,156.390151977539,3.0,7,6,3,15502,7549.7109375,8137.637369791667,0,11033.0751953125,9669.6552734375,8.0,0,0,1,0,0,0,0,1,0,0
15503-14-11-1,1,1,75.0,1,1.0,0,0,0,157.041259765625,5.0,7,6,1,15503,4564.453125,4216.67822265625,0,13886.2958984375,10044.693359375,8.0,0,0,1,0,0,0,0,1,0,0
15506-42-11-1,1,1,42.0,1,1.0,0,0,0,156.390151977539,5.0,6,6,5,15506,6562.58359375,4989.02734375,0,12630.015625,2754.08125,12.0,0,0,0,0,0,0,1,1,0,0
15507-73-11-1,1,1,72.0,1,1.0,0,0,0,162.907363891602,5.0,7,6,2,15507,7942.107421875,3464.584716796875,0,8215.875,5141.4482421875,8.0,0,0,1,0,0,0,0,1,0,0
15507-75-11-1,1,1,77.0,1,1.0,0,0,0,162.907363891602,3.0,7,6,2,15507,5204.35693359375,4892.44384765625,0,7068.5615234375,9754.9130859375,8.0,0,0,1,0,0,0,0,1,0,0
15507-155-11-1,1,2,46.0,1,1.0,0,0,0,162.907363891602,3.0,7,6,5,15507,3400.842578125,3929.59140625,0,8428.009765625,7041.217447916667,8.0,0,0,1,0,0,0,0,1,0,0
15507-156-11-1,1,2,38.0,1,1.0,0,0,0,162.907363891602,4.0,7,6,3,15507,3452.1598307291665,5657.758463541667,0,5197.389453125,5148.790625,8.0,0,0,1,0,0,0,0,1,0,0
15507-157-11-1,1,2,82.0,1,1.0,0,0,0,162.907363891602,1.0,7,6,1,15507,5551.82568359375,5926.50732421875,0,8897.650390625,4460.208984375,12.0,0,0,0,0,0,0,1,1,0,0
15508-9-11-1,1,2,61.0,1,1.0,0,0,0,157.041259765625,3.0,7,6,2,15508,2159.562255859375,2477.4921875,0,6572.46826171875,2181.423828125,7.0,0,1,0,0,0,0,0,1,0,0
15509-52-11-1,1,1,64.0,1,1.0,0,0,0,166.831756591797,5.0,7,6,2,15509,8052.787109375,6521.9716796875,0,12757.90234375,7948.54345703125,8.0,0,0,1,0,0,0,0,1,0,0
15509-144-11-1,1,1,52.0,1,1.0,0,0,0,166.831756591797,3.0,7,6,5,15509,6613.55234375,5928.45234375,0,6870.029296875,9630.365885416666,8.0,0,0,1,0,0,0,0,1,0,0
15510-74-11-1,1,2,62.0,1,1.0,0,0,0,166.831756591797,4.0,7,6,1,15510,5149.65234375,7768.80419921875,0,9348.6455078125,8301.921875,12.0,0,0,0,0,0,0,1,1,0,0
15511-55-11-1,1,1,47.0,1,1.0,0,0,0,166.831756591797,3.0,8,6,4,15511,5817.712890625,6141.9033203125,0,10391.39453125,5854.09814453125,8.0,0,0,1,0,0,0,0,1,0,0
15511-116-11-1,1,1,55.0,1,1.0,0,0,0,166.831756591797,3.0,8,6,3,15511,5229.2373046875,6251.665364583333,0,7328.56640625,4531.6982421875,8.0,0,0,1,0,0,0,0,1,0,0
15512-8-11-1,1,2,72.0,1,0.0,0,0,0,157.041259765625,1.0,6,6,1,15512,15649.966796875,6431.70166015625,0,16493.431640625,8320.591796875,12.0,0,0,0,0,0,0,1,1,0,0
15512-40-11-1,1,1,68.0,1,1.0,0,0,0,157.041259765625,3.0,6,6,1,15512,10418.9931640625,5486.60986328125,0,6108.1240234375,7631.8271484375,8.0,0,0,1,0,0,0,0,1,0,0
15512-61-11-1,1,1,38.0,1,1.0,0,0,0,157.041259765625,6.0,6,6,6,15512,8038.323567708333,3934.7936197916665,0,5863.459765625,4374.54609375,8.0,0,0,1,0,0,0,0,1,0,0
15512-101-11-1,1,1,54.0,1,1.0,0,0,0,157.041259765625,5.0,6,6,7,15512,3211.325613839286,4697.465401785715,0,5192.80703125,6359.117578125,8.0,0,0,1,0,0,0,0,1,0,0
15513-1-11-1,1,1,63.0,1,1.0,0,0,0,162.907363891602,8.0,6,6,2,15513,8012.92919921875,8104.2431640625,0,16343.8408203125,12050.224609375,8.0,0,0,1,0,0,0,0,1,0,0
15513-12-11-1,1,1,47.0,1,0.0,0,0,0,162.907363891602,6.0,6,6,4,15513,7240.56201171875,4645.92578125,1,9850.7392578125,5864.74462890625,7.0,0,1,0,0,0,0,0,1,0,1
15518-27-11-1,1,1,61.0,1,1.0,0,0,0,166.831756591797,3.0,8,6,3,15518,6651.419921875,10292.071614583334,0,16505.63671875,9995.068359375,8.0,0,0,1,0,0,0,0,1,0,0
15518-83-11-1,1,1,75.0,1,1.0,0,0,0,166.831756591797,3.0,8,6,2,15518,4767.2841796875,5037.1083984375,0,8015.16748046875,3740.707763671875,8.0,0,0,1,0,0,0,0,1,0,0
15519-17-11-1,1,1,37.0,1,1.0,0,0,0,157.041259765625,3.0,6,6,1,15519,8849.0595703125,4480.7861328125,0,13887.341796875,7878.64208984375,11.0,0,0,0,0,0,1,0,1,1,0
15519-75-11-1,1,2,42.0,1,1.0,1,0,0,157.041259765625,5.0,6,6,2,15519,6411.732421875,6112.6982421875,0,7475.1025390625,5493.826171875,10.0,0,0,0,0,1,0,0,1,0,0
15519-90-11-1,1,1,56.0,1,0.0,0,0,0,157.041259765625,9.0,6,6,4,15519,11222.240234375,4672.58056640625,1,9749.41015625,8084.62939453125,7.0,0,1,0,0,0,0,0,1,0,1
15519-104-11-1,1,1,68.0,1,1.0,0,0,0,157.041259765625,5.0,6,6,1,15519,10736.1376953125,5764.77783203125,0,4875.1865234375,5869.45703125,10.0,0,0,0,0,1,0,0,1,0,0
15520-8-11-1,1,1,57.0,1,1.0,0,0,0,166.831756591797,1.0,7,6,7,15520,2603.514229910714,3386.809988839286,0,3847.251627604168,5220.410807291667,12.0,0,0,0,0,0,0,1,1,0,0
